Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Label
ERR018198,2010-09-24 12:41:58,2014-05-27 21:09:53,36216433,7315719466,36216433,202,4232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018198/ERR018198.sralite.1,ERX006734,CT4549,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001523,PRJNA60131,,60131,SRS010879,SAMN00009248,simple,9606,Homo sapiens,HG01357,CLM,lcl,low coverage,,female,,no,,,,,ILLUMINA,ERA012062,,public,D2193AFEB373B363C5CEF83720EE57E3,A154BDF52468DA17B5D7C400849FB05F,1586
ERR023204,2011-03-15 06:50:47,2014-05-29 16:09:16,35419175,7154673350,35419175,202,4142,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/023/ERR023204/ERR023204.sralite.1,ERX009502,CT4513,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001514,PRJNA42557,,42557,SRS074356,SAMN00014405,simple,9606,Homo sapiens,HG01602,IBS,lcl,low coverage,,female,,no,,,,,ILLUMINA,ERA015681,,public,9577C0D71A22F4899147B03C2F1A4C1C,04FA3D7D8272F04AC187D5343FD773FD,1526
ERR023210,2011-03-15 05:54:07,2014-05-29 16:10:32,35258135,7122143270,35258135,202,4066,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-7/ERR000/023/ERR023210/ERR023210.sralite.1,ERX009505,CT4438,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001514,PRJNA42557,,42557,SRS074360,SAMN00014409,simple,9606,Homo sapiens,HG01606,IBS,lcl,low coverage,,male,,no,,,,,ILLUMINA,ERA015684,,public,098F924D6B1776AFEB933FD254F6A290,604D3BC7D2E99293020083F13392047C,1620
ERR018204,2010-09-24 12:41:58,2014-05-27 20:57:48,35514943,7174018486,35514943,202,4066,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018204/ERR018204.sralite.1,ERX006737,CT4551,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001523,PRJNA60131,,60131,SRS010884,SAMN00009253,simple,9606,Homo sapiens,HG01383,CLM,lcl,low coverage,,male,,no,,,,,ILLUMINA,ERA012065,,public,B7AB10F9A7EE09B8D441514D33B06737,0FB66A49FB784E40A79CB2122AA395BC,1690
ERR023211,2011-03-15 05:42:09,2014-05-29 16:10:59,35439416,7158762032,35439416,202,4042,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/023/ERR023211/ERR023211.sralite.1,ERX009506,CT4440,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001514,PRJNA42557,,42557,SRS074361,SAMN00014410,simple,9606,Homo sapiens,HG01607,IBS,lcl,low coverage,,female,,no,,,,,ILLUMINA,ERA015685,,public,E47EF767B2DE6FA9A36669233AB982E9,03F5E4561D970B039D716B3D9A443EF2,1604
ERR018544,2010-12-16 22:09:16,2014-05-28 14:09:19,29696009,6414337944,29696009,216,4083,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018544/ERR018544.sralite.1,ERX007074,g1k-sc-HG00176-C-6910,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS006895,SAMN00016968,simple,9606,Homo sapiens,HG00176,FIN,lcl,low coverage,,female,,no,,,,,SC,ERA013508,,public,61EA30BE5FF83009FFB1E90D657BAC0B,4A65E36C969A925F9907D3F989E1384B,774
ERR018197,2010-09-24 12:41:58,2014-05-27 21:12:08,34934670,7056803340,34934670,202,3962,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018197/ERR018197.sralite.1,ERX006733,CT4553,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001523,PRJNA60131,,60131,SRS010878,SAMN00009247,simple,9606,Homo sapiens,HG01356,CLM,lcl,low coverage,,male,,no,,,,,ILLUMINA,ERA012061,,public,A4C909A931E766155E382F4E5D347021,58E4EBD49A0F28DF92648DE898653551,1590
ERR019897,2010-11-08 11:46:29,2014-05-28 15:59:52,30773370,6647047920,30773370,216,4083,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019897/ERR019897.sralite.1,ERX008016,g1k-sc-NA19312-LWK-1,WGS,RANDOM,GENOMIC,PAIRED,400,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000543,PRJNA33835,,33835,SRS001550,SAMN00001102,simple,9606,Homo sapiens,NA19312,LWK,lcl,low coverage,,,,no,,,,,SC,ERA014213,,public,BD4BF298FCCA62035CAF7E80227A7EE2,33A80C24C4036F61CDCB913E8425B4CD,973
ERR062940,2012-04-15 03:24:19,2014-09-10 00:23:17,25549954,5109990800,25549954,200,3275,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062940/ERR062940.sralite.1,ERX040914,3515792,WGS,RANDOM,GENOMIC,PAIRED,387,80.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003828,SAMN00007894,simple,9606,Homo sapiens,NA20866,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,ABB452828934FB3A71AC77BBA69C753D,F25B8C194BBA50326A06834BB7770534,680
ERR019482,2010-11-08 11:46:00,2014-05-28 15:33:13,27200782,5875368912,27200782,216,4021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019482/ERR019482.sralite.1,ERX007900,g1k-sc-NA19461-LWK-1,WGS,RANDOM,GENOMIC,PAIRED,400,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000543,PRJNA33835,,33835,SRS001631,SAMN00001183,simple,9606,Homo sapiens,NA19461,LWK,lcl,low coverage,,,,no,,,,,SC,ERA013716,,public,209F1B3C8256C9459F15C293808E78AE,90E6FC630F47670831ABAF44F937F7B8,908
ERR023221,2011-03-15 04:13:18,2014-05-29 16:10:11,33437545,6754384090,33437545,202,3751,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/ERR000/023/ERR023221/ERR023221.sralite.1,ERX009511,CT4450,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001514,PRJNA42557,,42557,SRS074369,SAMN00014418,simple,9606,Homo sapiens,HG01615,IBS,lcl,low coverage,,male,,no,,,,,ILLUMINA,ERA015691,,public,EFCABD7631F6A3050AAFBF25255C106D,7AB54BE6D68F51D3507CEFC7BC4C33F4,1593
ERR062941,2012-04-15 03:24:19,2014-09-10 00:26:56,24201100,4840220000,24201100,200,3104,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062941/ERR062941.sralite.1,ERX040915,3515793,WGS,RANDOM,GENOMIC,PAIRED,387,80.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003829,SAMN00007895,simple,9606,Homo sapiens,NA20869,GIH,lcl,low coverage,,female,,no,,,,,SC,ERA075410,,public,86445BE7A8BA041B2FCA6083A5D68B90,DCB803027DF4F6626ED16C78B2A2668B,677
ERR062959,2012-04-15 03:24:21,2014-09-06 16:58:03,24406899,4881379800,24406899,200,3038,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062959/ERR062959.sralite.1,ERX040933,3273774,WGS,RANDOM,GENOMIC,PAIRED,444,90.0,ILLUMINA,Illumina HiSeq 2000,SRP001514,PRJNA42557,,42557,SRS074316,SAMN00014365,simple,9606,Homo sapiens,HG01506,IBS,lcl,low coverage,,male,,no,,,,,SC,ERA075411,,public,3F172F937F2642F2505BC58912B17F78,03F4AE1EC9A99807CDC3745D9E5C0D3C,691
ERR062953,2012-04-15 03:24:20,2014-09-10 01:21:28,25094690,5018938000,25094690,200,2978,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062953/ERR062953.sralite.1,ERX040927,3515798,WGS,RANDOM,GENOMIC,PAIRED,392,82.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003833,SAMN00007899,simple,9606,Homo sapiens,NA20873,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,5D38CA191E5BF171CF1DC1D1E6AA252C,41D1E5790B3FC5A81C7BA62565FBB07B,684
ERR019492,2010-11-08 11:46:01,2014-05-28 15:41:50,25335277,5472419832,25335277,216,3734,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019492/ERR019492.sralite.1,ERX007906,g1k-sc-HG00182-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS006901,SAMN00016974,simple,9606,Homo sapiens,HG00182,FIN,lcl,low coverage,,male,,no,,,,,SC,ERA013719,,public,246369C2D8D55FF0BB54C5D4DF78EC65,D5025BEEE8BB0C950439CD23878593CD,859
ERR018501,2010-12-16 22:10:59,2014-05-28 13:59:22,26144547,5647222152,26144547,216,3823,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018501/ERR018501.sralite.1,ERX007036,g1k-sc-HG00311-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS008547,SAMN00006381,simple,9606,Homo sapiens,HG00311,FIN,lcl,low coverage,,male,,no,,,,,SC,ERA012165,,public,710842977F82378C0513F8ADB403CFF2,F6E8836F0C42FE0DAD0D047C894CD6E1,886
ERR020157,2010-12-16 21:49:25,2014-05-28 16:32:41,23473102,5070190032,23473102,216,3373,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/020/ERR020157/ERR020157.sralite.1,ERX008276,g1k-sc-HG00242-C-6906,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS008517,SAMN00006351,simple,9606,Homo sapiens,HG00242,GBR,lcl,low coverage,,male,,no,,,,,SC,ERA014666,,public,805E229C00027FDD12E3113ED51CDB78,80950FCBE2C7E486B20C317BA186B733,655
ERR016344,2010-09-14 14:51:05,2014-05-27 20:25:03,27232292,5882175072,27232292,216,3694,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016344/ERR016344.sralite.1,ERX006559,g1k-sc-HG00267-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS008537,SAMN00006371,simple,9606,Homo sapiens,HG00267,FIN,lcl,low coverage,,male,,no,,,,,SC,ERA011736,,public,0EAE0B18FA1F6BFBE0DAACF67FD2DF3A,1171F99AB3E0AA4D625897AEE82E7EAC,719
ERR018517,2010-12-16 22:10:10,2014-05-28 14:02:04,24703064,5335861824,24703064,216,3651,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018517/ERR018517.sralite.1,ERX007046,g1k-sc-HG00626-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001293,PRJNA41139,,41139,SRS008692,SAMN00006526,simple,9606,Homo sapiens,HG00626,CHS,lcl,low coverage,,female,,no,,,,,SC,ERA012166,,public,934BFF7C84367690C3F8E2354CDB6F1A,26E8033F227E9C6712C05AB8B98E1F46,667
ERR062930,2012-04-15 03:24:18,2014-09-09 23:48:33,22019169,4403833800,22019169,200,2815,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062930/ERR062930.sralite.1,ERX040904,3515790,WGS,RANDOM,GENOMIC,PAIRED,384,81.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003826,SAMN00007892,simple,9606,Homo sapiens,NA20861,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,8965DB8AB8C6124E00DD4C9689BBA337,3ED4C7F42EF9509541840C7ACBB1F8D5,631
ERR018460,2010-12-16 22:14:15,2014-05-28 13:35:12,42410430,6446385360,42410430,152,2870,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018460/ERR018460.sralite.1,ERX006989,HUMgxiRCSDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,490,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010736,SAMN00009105,simple,9606,Homo sapiens,HG00325,FIN,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,553DB43AC0F97DB7173B8F66217FCAE3,0074CD896C36E7FC1A48FC6FA60388C5,657
ERR018469,2010-12-16 22:13:43,2014-05-28 13:43:52,42275361,6425854872,42275361,152,2833,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018469/ERR018469.sralite.1,ERX006998,HUMgxiRCVDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,476,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010739,SAMN00009108,simple,9606,Homo sapiens,HG00330,FIN,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,73DC0973E72D680CAF5EBFFA178527A1,8B1A4617239A0A40CD343E581882DBB5,667
ERR018475,2010-12-16 22:13:14,2014-05-28 13:48:21,41354851,6285937352,41354851,152,2799,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018475/ERR018475.sralite.1,ERX007004,HUMgxiRDCDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,484,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001525,PRJNA42573,,42573,SRS010748,SAMN00009117,simple,9606,Homo sapiens,HG01052,PUR,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,D8FA780AFD79EFC129EC935C2CF9F7EF,C240A58C096422FEF112A4BA8CE43755,653
ERR062973,2012-04-15 03:24:21,2014-09-07 01:30:57,20508621,4101724200,20508621,200,2521,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062973/ERR062973.sralite.1,ERX040947,3273716,WGS,RANDOM,GENOMIC,PAIRED,396,77.0,ILLUMINA,Illumina HiSeq 2000,SRP001515,PRJNA42559,,42559,SRS179257,SAMN00249932,simple,9606,Homo sapiens,HG02165,CDX,lcl,low coverage,,female,,no,,,,,SC,ERA075412,,public,8F57BDE305547E3F77FFE7433C2F3C1E,FB92BD33D3F03470D6FC47EC800A6048,578
ERR062979,2012-04-15 03:24:21,2014-09-04 17:38:43,20388418,4077683600,20388418,200,2558,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062979/ERR062979.sralite.1,ERX040953,3273739,WGS,RANDOM,GENOMIC,PAIRED,419,86.0,ILLUMINA,Illumina HiSeq 2000,SRP001515,PRJNA42559,,42559,SRS179263,SAMN00249938,simple,9606,Homo sapiens,HG02182,CDX,lcl,low coverage,,female,,no,,,,,SC,ERA075412,,public,99CA7E647388A90FA62C107C61B91D17,36C126FC976FCE55DF49BB554AB11ACF,592
ERR018482,2010-12-16 22:12:50,2014-05-28 13:47:19,41302407,6277965864,41302407,152,2759,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018482/ERR018482.sralite.1,ERX007011,HUMgxiRDGDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,485,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001525,PRJNA42573,,42573,SRS010754,SAMN00009123,simple,9606,Homo sapiens,HG01070,PUR,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,06DB9E4AF7961C17B0E53E7A510AD09C,53807671FAAA7918018A6941AF0952F5,680
ERR018463,2010-12-16 22:14:03,2014-05-28 13:45:34,40855841,6210087832,40855841,152,2740,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018463/ERR018463.sralite.1,ERX006992,HUMgxiRCTDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,475,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010737,SAMN00009106,simple,9606,Homo sapiens,HG00326,FIN,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,4985FF50DCB232D02461546861FF0531,DDE452DC17C43C023CACBAD800AFF1C4,664
ERR062934,2012-04-15 03:24:19,2014-09-10 00:02:57,19517187,3903437400,19517187,200,2514,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062934/ERR062934.sralite.1,ERX040908,3515794,WGS,RANDOM,GENOMIC,PAIRED,384,81.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003830,SAMN00007896,simple,9606,Homo sapiens,NA20870,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,84619668A3B28AE44B2A12E91AC2578D,65D974A42E712E874E2C2E4E3810173C,564
ERR019488,2010-11-08 11:46:00,2014-05-28 15:28:56,23439690,5062973040,23439690,216,3181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019488/ERR019488.sralite.1,ERX007902,g1k-sc-NA12272-A-2,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000547,PRJNA33831,,33831,SRS000616,SAMN00801350,simple,9606,Homo sapiens,NA12272,CEU,lcl,low coverage,,male,,no,,,,,SC,ERA013718,,public,467D8539C30DB71EBC35D2504BF0F8A1,5661E77B4A11CA046D72EDD70A49A861,636
ERR018435,2010-12-16 22:15:50,2014-05-28 13:31:13,39155726,5951670352,39155726,152,2690,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018435/ERR018435.sralite.1,ERX006964,HUMgxiRCIDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,484,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010726,SAMN00009095,simple,9606,Homo sapiens,HG00276,FIN,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,0A1C4909629C5F6C2BF83F9B79BD997A,98701A5D984C102B32E11110EB4357E7,630
ERR018423,2010-12-16 22:16:27,2014-05-28 13:34:58,38779787,5894527624,38779787,152,2701,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018423/ERR018423.sralite.1,ERX006952,HUMgxiRCDDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,484,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS010720,SAMN00009089,simple,9606,Homo sapiens,HG00246,GBR,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,D80ACD983563EE951314032465DA3A4C,9E38DE71DAF6F8350AD92452ACC4F9C7,636
ERR062967,2012-04-15 03:24:21,2014-09-07 01:21:20,19184422,3836884400,19184422,200,2354,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062967/ERR062967.sralite.1,ERX040941,3273718,WGS,RANDOM,GENOMIC,PAIRED,396,77.0,ILLUMINA,Illumina HiSeq 2000,SRP001515,PRJNA42559,,42559,SRS179251,SAMN00249926,simple,9606,Homo sapiens,HG02152,CDX,lcl,low coverage,,female,,no,,,,,SC,ERA075412,,public,EC9A866389BE486BC22A3360648FAE38,E9F5674277A401A88B1BBC81FC25E6B8,573
ERR022393,2010-12-01 12:01:20,2014-05-29 05:52:58,38973610,5923988720,38973610,152,2513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022393/ERR022393.sralite.1,ERX008846,HUMgbkRCODIABPE,WGS,RANDOM,GENOMIC,PAIRED,460,0.0,ILLUMINA,Illumina Genome Analyzer IIx,SRP000546,PRJNA33851,,33851,SRS000659,SAMN00000429,simple,9606,Homo sapiens,NA18595,CHB,lcl,low coverage,,female,,no,,,,,BGI,ERA015147,,public,923ABD37DF4431059997DAFF924D7758,10B58BC4141C63E515E7CAF8B16337D2,696
ERR016294,2010-09-14 14:51:05,2014-05-27 20:43:32,16509214,3565990224,16509214,216,2946,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016294/ERR016294.sralite.1,ERX006527,g1k-sc-NA19470-LWK-2,WGS,RANDOM,GENOMIC,PAIRED,250,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000544,PRJNA33859,,33859,SRS000768,SAMN00000538,simple,9606,Homo sapiens,NA19081,JPT,lcl,low coverage,,female,,no,,,,,SC,ERA011643,,public,4281E2376252FC741F8D06616FA725FD,60D22AB318F316BAFEFFCFB7A947D3DA,574
ERR022429,2010-12-01 12:01:20,2014-05-29 05:56:27,25634635,3896464520,25634635,152,2621,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022429/ERR022429.sralite.1,ERX008882,HUMgbkRCNDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,472,0.0,ILLUMINA,Illumina Genome Analyzer IIx,SRP000546,PRJNA33851,,33851,SRS000668,SAMN00000438,simple,9606,Homo sapiens,NA18613,CHB,lcl,low coverage,,male,,no,,,,,BGI,ERA015147,,public,5B202613158BC054B74E86F3C5558A48,E209949063275CD4A13532917BCE8660,505
ERR018558,2010-12-16 22:08:42,2014-05-28 14:31:12,21309616,4602877056,21309616,216,2910,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018558/ERR018558.sralite.1,ERX007088,g1k-sc-HG00265-C-6906,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS008535,SAMN00006369,simple,9606,Homo sapiens,HG00265,GBR,lcl,low coverage,,male,,no,,,,,SC,ERA013510,,public,E61AE76166DE93C2255B8702DA7EF924,D0A27E45D1E6A6BDFCD6C32EC92A94F6,741
ERR018448,2010-12-16 22:15:01,2014-05-28 13:31:22,36528827,5552381704,36528827,152,2372,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018448/ERR018448.sralite.1,ERX006977,HUMgxiRCODIAAPE,WGS,RANDOM,GENOMIC,PAIRED,490,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010732,SAMN00009101,simple,9606,Homo sapiens,HG00284,FIN,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,C9DB440A6570BB1C6A2913E5611B0D86,057F90B9274CE6A4B23BAA7BAA300C1C,662
ERR018507,2010-12-16 22:10:42,2014-05-28 13:56:52,15053976,3251658816,15053976,216,1990,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018507/ERR018507.sralite.1,ERX007029,g1k-sc-HG00182-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS006901,SAMN00016974,simple,9606,Homo sapiens,HG00182,FIN,lcl,low coverage,,male,,no,,,,,SC,ERA012165,,public,B21682D7C5BB4373EC158199D96ED7B0,1A38CA441D4CB62A2BDE8B794A262E8A,530
ERR018513,2010-12-16 22:10:24,2014-05-28 13:58:30,15416322,3329925552,15416322,216,2117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018513/ERR018513.sralite.1,ERX007043,g1k-sc-HG00566-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001293,PRJNA41139,,41139,SRS008659,SAMN00006493,simple,9606,Homo sapiens,HG00566,CHS,lcl,low coverage,,female,,no,,,,,SC,ERA012166,,public,C5491AC4C13716792515F6177C7264F0,50E0483002F348A4887CA773E92B851B,509
ERR018538,2010-12-16 22:09:36,2014-05-28 14:02:25,13133505,2836837080,13133505,216,1624,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018538/ERR018538.sralite.1,ERX007067,g1k-sc-NA20586-C-7045,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001715,SAMN00001267,simple,9606,Homo sapiens,NA20586,TSI,lcl,low coverage,,,,no,,,,,SC,ERA013504,,public,5CD3BA5C7D3C957C0F731EACA62AA783,D9EF68C867D45EC923E5E0764DB84479,491
ERR062924,2012-04-15 03:24:18,2014-09-09 23:26:28,15531162,3106232400,15531162,200,1905,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062924/ERR062924.sralite.1,ERX040898,3515783,WGS,RANDOM,GENOMIC,PAIRED,395,84.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003820,SAMN00007886,simple,9606,Homo sapiens,NA20852,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,49D53EE163960106F36416E489EE4C85,9AA0DE6AB07B6A9CCDF9A32A4948D596,485
ERR062947,2012-04-15 03:24:20,2014-09-10 00:44:22,16117290,3223458000,16117290,200,1983,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062947/ERR062947.sralite.1,ERX040921,3515800,WGS,RANDOM,GENOMIC,PAIRED,394,82.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003835,SAMN00007901,simple,9606,Homo sapiens,NA20875,GIH,lcl,low coverage,,female,,no,,,,,SC,ERA075410,,public,FFD8C2E67B6FC4325462A04DA9AE4CE0,34C9E20F3F5E1136422700B11BEB14E8,488
